,colonies_number,yield_per_colony,production,stocks,average_price,value_of_production
1994,2770,78.4,217168,59813,52.8,114665
1995,2647,79.5,210437,42234,64.4,135521
1996,2566,77.2,198095,46975,89.4,177097
1997,2631,74.7,196536,70696,75.2,147795
1998,2633,83.7,220311,80808,65.5,144304
1999,2688,76.3,205228,79361,59.9,125422
2000,2620,84.1,220339,85328,59.7,132742
2001,2513,74.0,185926,64750,66.9,127060
2002,2574,66.7,171718,39393,132.7,228338
2003,2590,69.9,181096,40735,140.4,255791
2004,2556,71.8,183582,61222,106.9,196259
2005,2410,72.5,174643,62406,90.4,157795
2006,2393,64.7,157907,60548,103.6,160484
2007,2442,60.8,148482,52484,103.2,153233
2008,2342,69.9,163789,51159,142.1,232744
2009,2462,58.5,144108,37153,144.5,208236
2010,2692,65.6,176462,45018,161.9,285692
2011,2491,59.6,148357,36761,172.9,256509
2012,2539,56.0,142296,31829,199.2,283454
2013,2640,56.6,149499,38160,212.1,317087
2014,2740,65.1,178270,41192,217.3,387381
2015,2660,58.9,156544,42203,209.0,327177
2016,2775,58.3,161882,41253,211.9,343028
2017,2669,55.3,147638,30577,215.6,318308
2018,2828,54.5,154008,29303,2.21,340358
2019,2812,55.8,156922,41022,1.97,309136
2020,2706,54.5,147594,39715,2.1,309947
2021,2696,46.9,126466,23527,2.54,321224
2022,2667,47.0,125331,23309,2.96,370980
